,코드,시도,시군구,읍면동,하위,위도,경도,코드종류
18775,4773040036,경상북도,의성군,구천면,용사리,36.353841,128.413239,B
18776,4773040037,경상북도,의성군,구천면,내산리,36.357625,128.423659,B
18777,4773040038,경상북도,의성군,구천면,유산리,36.350067,128.432878,B
18778,4773040039,경상북도,의성군,구천면,미천리,36.359557,128.451029,B
18779,4773040040,경상북도,의성군,구천면,청산리,36.314577,128.420515,B
18780,4773041029,경상북도,의성군,단밀면,속암리,36.378412,128.380385,B
18781,4773041030,경상북도,의성군,단밀면,용곡리,36.352665,128.395586,B
18782,4773041031,경상북도,의성군,단밀면,위중리,36.362777,128.384842,B
18783,4773041032,경상북도,의성군,단밀면,주선리,36.372605,128.378886,B
18784,4773041033,경상북도,의성군,단밀면,서제리,36.382778,128.366481,B
18785,4773041034,경상북도,의성군,단밀면,팔등리,36.400742,128.351181,B
18786,4773041035,경상북도,의성군,단밀면,생송리,36.368552,128.332988,B
18787,4773041036,경상북도,의성군,단밀면,낙정리,36.347834,128.30662,B
18788,4773042028,경상북도,의성군,단북면,이연리,36.385264,128.403367,B
18789,4773042029,경상북도,의성군,단북면,노연리,36.385099,128.421966,B
18790,4773042030,경상북도,의성군,단북면,정안리,36.394155,128.418423,B
18791,4773042031,경상북도,의성군,단북면,연제리,36.405328,128.402631,B
18792,4773042032,경상북도,의성군,단북면,효제리,36.408815,128.385124,B
18793,4773042033,경상북도,의성군,단북면,성암리,36.397263,128.385984,B
18794,4773042034,경상북도,의성군,단북면,신하리,36.406935,128.365981,B
18795,4773043030,경상북도,의성군,안계면,용기리,36.3867,128.43643,B
18796,4773043031,경상북도,의성군,안계면,토매리,36.381119,128.445942,B
18797,4773043032,경상북도,의성군,안계면,위양리,36.374539,128.454538,B
18798,4773043033,경상북도,의성군,안계면,교촌리,36.36747,128.471254,B
18799,4773043034,경상북도,의성군,안계면,안정리,36.374666,128.484,B
18800,4773043035,경상북도,의성군,안계면,봉양리,36.384568,128.465696,B
18801,4773043036,경상북도,의성군,안계면,도덕리,36.403685,128.465004,B
18802,4773043037,경상북도,의성군,안계면,양곡리,36.417822,128.434112,B
18803,4773043038,경상북도,의성군,안계면,시안리,36.402317,128.429703,B
18804,4773044036,경상북도,의성군,다인면,서릉리,36.44935,128.354592,B
18805,4773044037,경상북도,의성군,다인면,산내리,36.430352,128.334887,B
18806,4773044038,경상북도,의성군,다인면,가원리,36.436,128.357332,B
18807,4773044039,경상북도,의성군,다인면,송호리,36.452682,128.373935,B
18808,4773044040,경상북도,의성군,다인면,도암리,36.457965,128.357341,B
18809,4773044041,경상북도,의성군,다인면,평림리,36.46879,128.359477,B
18810,4773044042,경상북도,의성군,다인면,덕지리,36.454168,128.330774,B
18811,4773044043,경상북도,의성군,다인면,덕미리,36.489753,128.347397,B
18812,4773044044,경상북도,의성군,다인면,양서리,36.510106,128.357378,B
18813,4773044045,경상북도,의성군,다인면,용곡리,36.522809,128.35555,B
18814,4773044046,경상북도,의성군,다인면,봉정리,36.489449,128.389484,B
18815,4773044047,경상북도,의성군,다인면,달제리,36.462138,128.402085,B
18816,4773044048,경상북도,의성군,다인면,삼분리,36.421777,128.407186,B
18817,4773044049,경상북도,의성군,다인면,외정리,36.436812,128.388206,B
18818,4773044050,경상북도,의성군,다인면,신락리,36.422494,128.372572,B
18819,4773044051,경상북도,의성군,다인면,용무리,36.419469,128.34562,B
18820,4773045033,경상북도,의성군,신평면,용봉리,36.451375,128.547841,B
18821,4773045034,경상북도,의성군,신평면,덕봉리,36.466484,128.536476,B
18822,4773045035,경상북도,의성군,신평면,중율리,36.490439,128.517974,B
18823,4773045036,경상북도,의성군,신평면,청운리,36.4895,128.478525,B
18824,4773045037,경상북도,의성군,신평면,교안리,36.46907,128.50387,B
18825,4773045038,경상북도,의성군,신평면,검곡리,36.437659,128.516852,B
18826,4773046034,경상북도,의성군,안평면,창길리,36.392811,128.580366,B
18827,4773046035,경상북도,의성군,안평면,괴산리,36.369438,128.586153,B
18828,4773046036,경상북도,의성군,안평면,박곡리,36.382115,128.592989,B
18829,4773046037,경상북도,의성군,안평면,석탑리,36.380015,128.634529,B
18830,4773046038,경상북도,의성군,안평면,신월리,36.364474,128.635743,B
18831,4773046039,경상북도,의성군,안평면,신안리,36.347556,128.613158,B
18832,4773046040,경상북도,의성군,안평면,대사리,36.341688,128.580054,B
18833,4773046041,경상북도,의성군,안평면,도옥리,36.351254,128.586321,B
18834,4773046042,경상북도,의성군,안평면,마전리,36.364485,128.56709,B
18835,4773046043,경상북도,의성군,안평면,기도리,36.376774,128.570245,B
18836,4773046044,경상북도,의성군,안평면,금곡리,36.406613,128.540266,B
18837,4773046045,경상북도,의성군,안평면,하령리,36.407383,128.568575,B
18838,4773046046,경상북도,의성군,안평면,삼춘리,36.424419,128.564374,B
18839,4773047021,경상북도,의성군,안사면,중하리,36.415982,128.489866,B
18840,4773047022,경상북도,의성군,안사면,안사리,36.435347,128.468672,B
18841,4773047023,경상북도,의성군,안사면,만리리,36.448611,128.453299,B
18842,4773047024,경상북도,의성군,안사면,신수리,36.468724,128.452783,B
18843,4773047025,경상북도,의성군,안사면,월소리,36.491553,128.426338,B
18844,4773047026,경상북도,의성군,안사면,쌍호리,36.509413,128.421322,B
18845,4775025021,경상북도,청송군,청송읍,월막리,36.434822,129.05664,B
18846,4775025022,경상북도,청송군,청송읍,덕리,36.4357,129.04315,B
18847,4775025023,경상북도,청송군,청송읍,금곡리,36.422931,129.059132,B
18848,4775025024,경상북도,청송군,청송읍,청운리,36.396453,129.069759,B
18849,4775025025,경상북도,청송군,청송읍,송생리,36.386221,129.092803,B
18850,4775025026,경상북도,청송군,청송읍,교리,36.40333,129.105749,B
18851,4775025027,경상북도,청송군,청송읍,거대리,36.425078,129.111963,B
18852,4775025028,경상북도,청송군,청송읍,월외리,36.441124,129.1159,B
18853,4775025029,경상북도,청송군,청송읍,부곡리,36.445241,129.079856,B
18854,4775031521,경상북도,청송군,주왕산면,상평리,36.362231,129.079376,B
18855,4775031522,경상북도,청송군,주왕산면,지리,36.372529,129.086612,B
18856,4775031523,경상북도,청송군,주왕산면,하의리,36.381945,129.11999,B
18857,4775031524,경상북도,청송군,주왕산면,상의리,36.390263,129.138722,B
18858,4775031525,경상북도,청송군,주왕산면,부일리,36.364436,129.131413,B
18859,4775031526,경상북도,청송군,주왕산면,신점리,36.348166,129.129442,B
18860,4775031527,경상북도,청송군,주왕산면,주산지리,36.358453,129.162227,B
18861,4775031528,경상북도,청송군,주왕산면,내룡리,36.325875,129.209071,B
18862,4775031529,경상북도,청송군,주왕산면,라리,36.314388,129.196053,B
18863,4775031530,경상북도,청송군,주왕산면,항리,36.327218,129.242493,B
18864,4775032030,경상북도,청송군,부남면,감연리,36.351047,129.056511,B
18865,4775032031,경상북도,청송군,부남면,대전리,36.341685,129.063988,B
18866,4775032032,경상북도,청송군,부남면,홍원리,36.326899,129.079,B
18867,4775032033,경상북도,청송군,부남면,하속리,36.303684,129.093631,B
18868,4775032034,경상북도,청송군,부남면,구천리,36.306745,129.105215,B
18869,4775032035,경상북도,청송군,부남면,화장리,36.305319,129.14484,B
18870,4775032036,경상북도,청송군,부남면,이현리,36.29473,129.18429,B
18871,4775032037,경상북도,청송군,부남면,중기리,36.266783,129.166498,B
18872,4775032038,경상북도,청송군,부남면,양숙리,36.281756,129.128582,B
18873,4775033028,경상북도,청송군,현동면,도평리,36.290368,129.022895,B
18874,4775033029,경상북도,청송군,현동면,거성리,36.276678,129.032877,B
18875,4775033030,경상북도,청송군,현동면,눌인리,36.242664,129.044762,B
18876,4775033031,경상북도,청송군,현동면,월매리,36.232017,129.020011,B
18877,4775033032,경상북도,청송군,현동면,개일리,36.259479,129.022054,B
18878,4775033033,경상북도,청송군,현동면,창양리,36.292887,129.012152,B
18879,4775033034,경상북도,청송군,현동면,인지리,36.308135,129.00533,B
18880,4775034034,경상북도,청송군,현서면,백자리,36.238516,128.93747,B
18881,4775034035,경상북도,청송군,현서면,수락리,36.208969,128.94852,B
18882,4775034036,경상북도,청송군,현서면,무계리,36.19707,128.978101,B
18883,4775034037,경상북도,청송군,현서면,갈천리,36.188741,128.94735,B
18884,4775034038,경상북도,청송군,현서면,사촌리,36.193093,128.907615,B
18885,4775034039,경상북도,청송군,현서면,월정리,36.209168,128.904773,B
18886,4775034040,경상북도,청송군,현서면,도리,36.226199,128.892922,B
18887,4775034041,경상북도,청송군,현서면,모계리,36.233255,128.900018,B
18888,4775034042,경상북도,청송군,현서면,천천리,36.255657,128.904019,B
18889,4775034043,경상북도,청송군,현서면,구산리,36.274182,128.896683,B
18890,4775034044,경상북도,청송군,현서면,화목리,36.268868,128.880472,B
18891,4775034045,경상북도,청송군,현서면,덕계리,36.283745,128.89936,B
18892,4775034046,경상북도,청송군,현서면,두현리,36.282454,128.92581,B
18893,4775035033,경상북도,청송군,안덕면,명당리,36.292316,128.959849,B
18894,4775035034,경상북도,청송군,안덕면,감은리,36.290298,128.943571,B
18895,4775035035,경상북도,청송군,안덕면,장전리,36.287258,128.97399,B
18896,4775035036,경상북도,청송군,안덕면,문거리,36.287931,128.996867,B
18897,4775035037,경상북도,청송군,안덕면,신성리,36.318963,128.98482,B
18898,4775035038,경상북도,청송군,안덕면,근곡리,36.33433,129.004488,B
18899,4775035039,경상북도,청송군,안덕면,노래리,36.367337,129.016148,B
18900,4775035040,경상북도,청송군,안덕면,지소리,36.349586,128.993341,B
18901,4775035041,경상북도,청송군,안덕면,고와리,36.364749,128.977667,B
18902,4775035042,경상북도,청송군,안덕면,복리,36.277429,128.958203,B
18903,4775035043,경상북도,청송군,안덕면,덕성리,36.262733,128.956196,B
18904,4775035044,경상북도,청송군,안덕면,성재리,36.250746,128.963768,B
18905,4775036032,경상북도,청송군,파천면,관리,36.45586,129.03782,B
18906,4775036033,경상북도,청송군,파천면,중평리,36.458256,129.017496,B
18907,4775036034,경상북도,청송군,파천면,덕천리,36.435337,129.022158,B
18908,4775036035,경상북도,청송군,파천면,신흥리,36.405999,129.033481,B
18909,4775036036,경상북도,청송군,파천면,지경리,36.436725,128.980882,B
18910,4775036037,경상북도,청송군,파천면,병부리,36.46131,128.991976,B
18911,4775036038,경상북도,청송군,파천면,황목리,36.474485,129.003512,B
18912,4775036039,경상북도,청송군,파천면,어천리,36.483531,129.006852,B
18913,4775036040,경상북도,청송군,파천면,송강리,36.496653,129.031684,B
18914,4775036041,경상북도,청송군,파천면,신기리,36.482201,129.034587,B
18915,4775036042,경상북도,청송군,파천면,옹점리,36.474622,129.070781,B
18916,4775037036,경상북도,청송군,진보면,진안리,36.528464,129.045076,B
18917,4775037037,경상북도,청송군,진보면,이촌리,36.526979,129.035799,B
18918,4775037038,경상북도,청송군,진보면,후평리,36.523968,129.019124,B
18919,4775037039,경상북도,청송군,진보면,합강리,36.543343,129.010499,B
18920,4775037040,경상북도,청송군,진보면,기곡리,36.538998,128.983864,B
18921,4775037041,경상북도,청송군,진보면,추현리,36.560125,128.997803,B
18922,4775037042,경상북도,청송군,진보면,부곡리,36.567886,129.013238,B
18923,4775037043,경상북도,청송군,진보면,세장리,36.559983,129.031389,B
18924,4775037044,경상북도,청송군,진보면,광덕리,36.539451,129.042748,B
18925,4775037045,경상북도,청송군,진보면,각산리,36.530656,129.056097,B
18926,4775037046,경상북도,청송군,진보면,월전리,36.53817,129.076886,B
18927,4775037047,경상북도,청송군,진보면,시량리,36.534422,129.096213,B
18928,4775037048,경상북도,청송군,진보면,고현리,36.517184,129.102987,B
18929,4775037049,경상북도,청송군,진보면,신촌리,36.50434,129.117384,B
18930,4775037050,경상북도,청송군,진보면,괴정리,36.490297,129.128684,B
18931,4776025021,경상북도,영양군,영양읍,동부리,36.668354,129.11652,B
18932,4776025022,경상북도,영양군,영양읍,서부리,36.663902,129.112694,B
18933,4776025023,경상북도,영양군,영양읍,감천리,36.633328,129.09077,B
18934,4776025024,경상북도,영양군,영양읍,전곡리,36.633715,129.129932,B
18935,4776025025,경상북도,영양군,영양읍,황용리,36.69202,129.102662,B
18936,4776025026,경상북도,영양군,영양읍,삼지리,36.669243,129.129937,B
18937,4776025027,경상북도,영양군,영양읍,현리,36.650681,129.115756,B
18938,4776025028,경상북도,영양군,영양읍,하원리,36.663888,129.140428,B
18939,4776025029,경상북도,영양군,영양읍,상원리,36.681794,129.147172,B
18940,4776025030,경상북도,영양군,영양읍,무학리,36.675308,129.189878,B
18941,4776025031,경상북도,영양군,영양읍,무창리,36.629109,129.204113,B
18942,4776025032,경상북도,영양군,영양읍,대천리,36.652983,129.151863,B
18943,4776025033,경상북도,영양군,영양읍,화천리,36.643199,129.175526,B
18944,4776025034,경상북도,영양군,영양읍,양구리,36.600572,129.205915,B
18945,4776025035,경상북도,영양군,영양읍,기산리,36.679555,129.241298,B
18946,4776031034,경상북도,영양군,입암면,신구리,36.597496,129.08862,B
18947,4776031035,경상북도,영양군,입암면,양항리,36.606774,129.113215,B
18948,4776031036,경상북도,영양군,입암면,연당리,36.612337,129.075198,B
18949,4776031037,경상북도,영양군,입암면,교리,36.57582,129.061686,B
